subject,product,vendor,price,validFrom,validTo,deliveryDays,offerWebpage
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromVendor1/Offer20,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product1 ,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromVendor1/Vendor1 ,1964.68^^http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/USD ,2008-05-12T00:00:00^^http://www.w3.org/2001/XMLSchema#dateTime ,2008-07-06T00:00:00^^http://www.w3.org/2001/XMLSchema#dateTime ,2^^http://www.w3.org/2001/XMLSchema#integer ,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromVendor1/Offer20/ 
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromVendor1/Offer1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product1 ,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromVendor1/Vendor1 ,7683.53^^http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/USD ,2008-03-20T00:00:00^^http://www.w3.org/2001/XMLSchema#dateTime ,2008-09-11T00:00:00^^http://www.w3.org/2001/XMLSchema#dateTime ,5^^http://www.w3.org/2001/XMLSchema#integer ,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromVendor1/Offer1/ 
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromVendor1/Offer2,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product1 ,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromVendor1/Vendor1 ,272.68^^http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/USD ,2008-03-26T00:00:00^^http://www.w3.org/2001/XMLSchema#dateTime ,2008-07-24T00:00:00^^http://www.w3.org/2001/XMLSchema#dateTime ,2^^http://www.w3.org/2001/XMLSchema#integer ,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromVendor1/Offer2/ 
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromVendor1/Offer3,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product1 ,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromVendor1/Vendor1 ,888.27^^http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/USD ,2008-02-15T00:00:00^^http://www.w3.org/2001/XMLSchema#dateTime ,2008-05-22T00:00:00^^http://www.w3.org/2001/XMLSchema#dateTime ,5^^http://www.w3.org/2001/XMLSchema#integer ,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromVendor1/Offer3/ 
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromVendor1/Offer4,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product1 ,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromVendor1/Vendor1 ,9904.47^^http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/USD ,2008-03-26T00:00:00^^http://www.w3.org/2001/XMLSchema#dateTime ,2008-08-08T00:00:00^^http://www.w3.org/2001/XMLSchema#dateTime ,7^^http://www.w3.org/2001/XMLSchema#integer ,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromVendor1/Offer4/ 
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromVendor1/Offer5,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product1 ,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromVendor1/Vendor1 ,3993.24^^http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/USD ,2008-01-16T00:00:00^^http://www.w3.org/2001/XMLSchema#dateTime ,2008-06-11T00:00:00^^http://www.w3.org/2001/XMLSchema#dateTime ,7^^http://www.w3.org/2001/XMLSchema#integer ,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromVendor1/Offer5/ 
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromVendor1/Offer6,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product1 ,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromVendor1/Vendor1 ,269.88^^http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/USD ,2008-03-15T00:00:00^^http://www.w3.org/2001/XMLSchema#dateTime ,2008-08-21T00:00:00^^http://www.w3.org/2001/XMLSchema#dateTime ,5^^http://www.w3.org/2001/XMLSchema#integer ,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromVendor1/Offer6/ 
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromVendor1/Offer7,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product1 ,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromVendor1/Vendor1 ,7574.05^^http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/USD ,2008-05-13T00:00:00^^http://www.w3.org/2001/XMLSchema#dateTime ,2008-07-22T00:00:00^^http://www.w3.org/2001/XMLSchema#dateTime ,2^^http://www.w3.org/2001/XMLSchema#integer ,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromVendor1/Offer7/ 
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromVendor1/Offer8,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product1 ,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromVendor1/Vendor1 ,7400.85^^http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/USD ,2008-03-05T00:00:00^^http://www.w3.org/2001/XMLSchema#dateTime ,2008-08-24T00:00:00^^http://www.w3.org/2001/XMLSchema#dateTime ,4^^http://www.w3.org/2001/XMLSchema#integer ,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromVendor1/Offer8/ 
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromVendor1/Offer9,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product1 ,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromVendor1/Vendor1 ,4095.95^^http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/USD ,2008-02-05T00:00:00^^http://www.w3.org/2001/XMLSchema#dateTime ,2008-04-20T00:00:00^^http://www.w3.org/2001/XMLSchema#dateTime ,3^^http://www.w3.org/2001/XMLSchema#integer ,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromVendor1/Offer9/ 
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromVendor1/Offer10,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product1 ,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromVendor1/Vendor1 ,6679.49^^http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/USD ,2008-04-20T00:00:00^^http://www.w3.org/2001/XMLSchema#dateTime ,2008-07-24T00:00:00^^http://www.w3.org/2001/XMLSchema#dateTime ,7^^http://www.w3.org/2001/XMLSchema#integer ,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromVendor1/Offer10/ 
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromVendor1/Offer11,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product1 ,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromVendor1/Vendor1 ,623.27^^http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/USD ,2008-04-04T00:00:00^^http://www.w3.org/2001/XMLSchema#dateTime ,2008-09-02T00:00:00^^http://www.w3.org/2001/XMLSchema#dateTime ,5^^http://www.w3.org/2001/XMLSchema#integer ,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromVendor1/Offer11/ 
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromVendor1/Offer12,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product1 ,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromVendor1/Vendor1 ,7155.71^^http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/USD ,2008-02-20T00:00:00^^http://www.w3.org/2001/XMLSchema#dateTime ,2008-04-23T00:00:00^^http://www.w3.org/2001/XMLSchema#dateTime ,3^^http://www.w3.org/2001/XMLSchema#integer ,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromVendor1/Offer12/ 
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromVendor1/Offer13,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product1 ,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromVendor1/Vendor1 ,4656.45^^http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/USD ,2008-03-30T00:00:00^^http://www.w3.org/2001/XMLSchema#dateTime ,2008-06-19T00:00:00^^http://www.w3.org/2001/XMLSchema#dateTime ,5^^http://www.w3.org/2001/XMLSchema#integer ,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromVendor1/Offer13/ 
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromVendor1/Offer14,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product1 ,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromVendor1/Vendor1 ,2204.68^^http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/USD ,2008-05-12T00:00:00^^http://www.w3.org/2001/XMLSchema#dateTime ,2008-06-09T00:00:00^^http://www.w3.org/2001/XMLSchema#dateTime ,6^^http://www.w3.org/2001/XMLSchema#integer ,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromVendor1/Offer14/ 
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromVendor1/Offer15,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product1 ,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromVendor1/Vendor1 ,1223.79^^http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/USD ,2008-01-04T00:00:00^^http://www.w3.org/2001/XMLSchema#dateTime ,2008-06-13T00:00:00^^http://www.w3.org/2001/XMLSchema#dateTime ,3^^http://www.w3.org/2001/XMLSchema#integer ,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromVendor1/Offer15/ 
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromVendor1/Offer16,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product1 ,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromVendor1/Vendor1 ,9334.06^^http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/USD ,2008-01-02T00:00:00^^http://www.w3.org/2001/XMLSchema#dateTime ,2008-03-26T00:00:00^^http://www.w3.org/2001/XMLSchema#dateTime ,4^^http://www.w3.org/2001/XMLSchema#integer ,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromVendor1/Offer16/ 
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromVendor1/Offer17,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product1 ,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromVendor1/Vendor1 ,9291.02^^http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/USD ,2008-05-03T00:00:00^^http://www.w3.org/2001/XMLSchema#dateTime ,2008-06-18T00:00:00^^http://www.w3.org/2001/XMLSchema#dateTime ,5^^http://www.w3.org/2001/XMLSchema#integer ,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromVendor1/Offer17/ 
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromVendor1/Offer18,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product1 ,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromVendor1/Vendor1 ,9164.15^^http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/USD ,2008-03-15T00:00:00^^http://www.w3.org/2001/XMLSchema#dateTime ,2008-07-24T00:00:00^^http://www.w3.org/2001/XMLSchema#dateTime ,2^^http://www.w3.org/2001/XMLSchema#integer ,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromVendor1/Offer18/ 
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromVendor1/Offer19,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product1 ,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromVendor1/Vendor1 ,2236.48^^http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/USD ,2008-03-29T00:00:00^^http://www.w3.org/2001/XMLSchema#dateTime ,2008-04-20T00:00:00^^http://www.w3.org/2001/XMLSchema#dateTime ,4^^http://www.w3.org/2001/XMLSchema#integer ,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromVendor1/Offer19/ 
