subject,date,publisher,22-rdf-syntax-ns,rdf-schema
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature90,03-07-00,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/StandardizationInstitution1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature,resifted
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature92,21-06-00,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/StandardizationInstitution1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature,sneering
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature240,21-07-00,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/StandardizationInstitution1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature,flavored herbal slued
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature241,23-06-00,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/StandardizationInstitution1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature,tzitzis basifying
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature99,15-07-00,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/StandardizationInstitution1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature,utilizers improvisational focalises
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature242,08-07-00,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/StandardizationInstitution1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature,televisionally conjured
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature243,24-06-00,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/StandardizationInstitution1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature,oscillometer
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature249,26-06-00,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/StandardizationInstitution1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature,tabor miscellaneously
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature250,01-07-00,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/StandardizationInstitution1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature,blueing calcines tutelary
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature251,14-07-00,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/StandardizationInstitution1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature,nudged
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature252,18-07-00,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/StandardizationInstitution1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature,demagnification
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature253,13-07-00,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/StandardizationInstitution1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature,gracelessly furler
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature254,22-07-00,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/StandardizationInstitution1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature,expatiator
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature255,27-06-00,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/StandardizationInstitution1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature,feloniously
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature260,20-07-00,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/StandardizationInstitution1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature,aethers disarticulated
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature261,21-07-00,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/StandardizationInstitution1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature,martially
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature262,16-07-00,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/StandardizationInstitution1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature,dozers brawniest
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature263,29-06-00,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/StandardizationInstitution1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature,heirless
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature264,19-07-00,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/StandardizationInstitution1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature,bootlessly agendas enterprisingly
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature265,15-07-00,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/StandardizationInstitution1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature,nominating
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature104,16-07-00,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/StandardizationInstitution1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature,amazing factotum decompensates
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature266,27-06-00,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/StandardizationInstitution1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature,preventability
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature267,17-07-00,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/StandardizationInstitution1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature,gruntled parte whys
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature107,05-07-00,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/StandardizationInstitution1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature,tetherball
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature108,08-07-00,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/StandardizationInstitution1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature,plena sieurs obviating
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature109,20-07-00,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/StandardizationInstitution1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature,griefs
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature110,10-07-00,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/StandardizationInstitution1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature,devolutive priceless
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature272,04-07-00,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/StandardizationInstitution1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature,sadly
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature273,06-07-00,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/StandardizationInstitution1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature,flaxseeds
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature274,21-07-00,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/StandardizationInstitution1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature,mudslinger professors sorbet
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature275,21-06-00,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/StandardizationInstitution1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature,subprovinces tangentiality
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature276,22-07-00,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/StandardizationInstitution1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature,tipster
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature277,25-06-00,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/StandardizationInstitution1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature,pursuits fishings truckle
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature116,20-06-00,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/StandardizationInstitution1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature,hardener alpinism situational
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature278,18-07-00,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/StandardizationInstitution1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature,carpal carryons dago
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature279,05-07-00,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/StandardizationInstitution1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature,flexibly
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature119,22-06-00,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/StandardizationInstitution1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature,oink discontinuations
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature281,28-06-00,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/StandardizationInstitution1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature,toras noisemakers
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature120,16-07-00,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/StandardizationInstitution1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature,brains favoring
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature10,15-07-00,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/StandardizationInstitution1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature,daftly volute
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature121,06-07-00,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/StandardizationInstitution1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature,peered givens
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature11,16-07-00,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/StandardizationInstitution1,,
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature122,20-06-00,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/StandardizationInstitution1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature,vedanta nubbins bloodsucking
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature284,03-07-00,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/StandardizationInstitution1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature,ostlers contravenes transferrer
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature12,25-06-00,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/StandardizationInstitution1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature,reglued renovators onefold
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature285,10-07-00,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/StandardizationInstitution1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature,repugned hushed antibiotic
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature13,28-06-00,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/StandardizationInstitution1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature,outproduces decalcomania
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature286,25-06-00,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/StandardizationInstitution1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature,grabbier
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature287,12-07-00,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/StandardizationInstitution1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature,drachmae humidification
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature288,18-07-00,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/StandardizationInstitution1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature,sabres
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature289,13-07-00,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/StandardizationInstitution1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature,noiseless memorizing
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature128,21-07-00,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/StandardizationInstitution1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature,tangram
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature130,27-06-00,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/StandardizationInstitution1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature,perambulate yukking
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature20,16-07-00,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/StandardizationInstitution1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature,balancing
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature131,21-06-00,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/StandardizationInstitution1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature,quaintness imbricate
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature21,12-07-00,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/StandardizationInstitution1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature,antiradicals heroics biracialism
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature132,22-06-00,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/StandardizationInstitution1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature,vapourers chainmen pieing
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature22,04-07-00,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/StandardizationInstitution1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature,courtrooms skyjacked
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature133,17-07-00,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/StandardizationInstitution1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature,mesonic aphrodisia
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature23,17-07-00,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/StandardizationInstitution1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature,daphnias
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature134,20-06-00,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/StandardizationInstitution1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature,climbers rappelling
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature25,22-06-00,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/StandardizationInstitution1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature,overambitiously asphyxiates bounds
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature1,22-06-00,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/StandardizationInstitution1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature,unsalaried
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature2,06-07-00,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/StandardizationInstitution1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature,weapons
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature3,21-06-00,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/StandardizationInstitution1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature,zeals sheeny playacted
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature140,01-07-00,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/StandardizationInstitution1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature,winterers discourages
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature141,10-07-00,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/StandardizationInstitution1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature,strutted
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature30,07-07-00,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/StandardizationInstitution1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature,ambled wifehoods provisionally
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature142,01-07-00,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/StandardizationInstitution1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature,warbles missal ophthalmoscopes
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature31,19-07-00,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/StandardizationInstitution1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature,tolerative memorialize hellenist
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature143,08-07-00,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/StandardizationInstitution1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature,awed argentum mobcaps
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature32,23-06-00,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/StandardizationInstitution1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature,fumaroles
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature144,06-07-00,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/StandardizationInstitution1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature,antepast
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature33,11-07-00,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/StandardizationInstitution1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature,puled beatification globs
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature145,07-07-00,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/StandardizationInstitution1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature,heavily apocalyptical salvable
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature34,19-07-00,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/StandardizationInstitution1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature,tops
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature146,03-07-00,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/StandardizationInstitution1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature,biographies yodeller
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature35,04-07-00,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/StandardizationInstitution1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature,memorability
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature37,22-07-00,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/StandardizationInstitution1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature,obeah encumbering underparts
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature151,27-06-00,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/StandardizationInstitution1,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature,bootstraps vies
